iter	Passed	Remaining
7761	5036232	1452085
7762	5036889	1451439
7763	5037613	1450811
7764	5038311	1450177
7765	5039045	1449552
7766	5039643	1448889
7767	5040170	1448205
7768	5040906	1447581
7769	5041607	1446947
7770	5042339	1446322
7771	5043039	1445688
7772	5043659	1445031
7773	5044285	1444375
7774	5045004	1443747
7775	5045746	1443125
7776	5046433	1442487
7777	5046983	1441809
7778	5047811	1441212
7779	5048430	1440554
7780	5049121	1439917
7781	5049763	1439266
7782	5050388	1438611
7783	5051039	1437963
7784	5051730	1437326
7785	5052349	1436668
7786	5053072	1436040
7787	5053698	1435385
7788	5054463	1434769
7789	5055057	1434104
7790	5055671	1433446
7791	5056242	1432775
7792	5057029	1432165
7793	5057641	1431506
7794	5058232	1430840
7795	5058847	1430182
7796	5059545	1429547
7797	5060317	1428933
7798	5060979	1428287
7799	5061566	1427621
7800	5062278	1426990
7801	5062954	1426348
7802	5063742	1425739
7803	5064389	1425089
7804	5064920	1424407
7805	5065503	1423739
7806	5066271	1423124
7807	5066957	1422485
7808	5067607	1421837
7809	5068286	1421196
7810	5068960	1420554
7811	5069526	1419882
7812	5070345	1419281
7813	5071031	1418642
7814	5071621	1417977
7815	5072269	1417328
7816	5072994	1416700
7817	5073744	1416079
7818	5074402	1415433
7819	5075145	1414810
7820	5075724	1414141
7821	5076348	1413485
7822	5076942	1412821
7823	5077555	1412162
7824	5078216	1411517
7825	5078920	1410883
7826	5079636	1410252
7827	5080344	1409620
7828	5081033	1408982
7829	5081814	1408370
7830	5082531	1407739
7831	5083184	1407091
7832	5083744	1406418
7833	5084392	1405768
7834	5085035	1405118
7835	5085629	1404454
7836	5086465	1403856
7837	5087184	1403226
7838	5087840	1402579
7839	5088496	1401932
7840	5089144	1401283
7841	5089748	1400622
7842	5090431	1399982
7843	5091138	1399349
7844	5091797	1398702
7845	5092431	1398049
7846	5093136	1397415
7847	5093775	1396764
7848	5094402	1396109
7849	5095150	1395487
7850	5095776	1394831
7851	5096439	1394186
7852	5097104	1393541
7853	5097818	1392910
7854	5098488	1392267
7855	5099133	1391616
7856	5099660	1390934
7857	5100391	1390307
7858	5101034	1389657
7859	5101643	1388997
7860	5102259	1388338
7861	5102917	1387692
7862	5103686	1387075
7863	5104335	1386426
7864	5105061	1385798
7865	5105731	1385155
7866	5106345	1384496
7867	5106883	1383817
7868	5107432	1383141
7869	5108069	1382488
7870	5108767	1381853
7871	5109463	1381216
7872	5110056	1380552
7873	5110674	1379895
7874	5111330	1379248
7875	5111949	1378590
7876	5112633	1377951
7877	5113246	1377292
7878	5113962	1376661
7879	5114567	1376000
7880	5115398	1375400
7881	5116169	1374783
7882	5116832	1374138
7883	5117558	1373510
7884	5118139	1372842
7885	5118867	1372214
7886	5119506	1371563
7887	5120137	1370909
7888	5120725	1370243
7889	5121320	1369580
7890	5122055	1368953
7891	5122752	1368317
7892	5123530	1367702
7893	5124254	1367073
7894	5124971	1366442
7895	5125615	1365792
7896	5126290	1365150
7897	5126855	1364478
7898	5127470	1363820
7899	5128055	1363153
7900	5128719	1362508
7901	5129397	1361867
7902	5129932	1361187
7903	5130679	1360564
7904	5131291	1359905
7905	5132010	1359275
7906	5132566	1358601
7907	5133299	1357974
7908	5133956	1357327
7909	5134657	1356692
7910	5135226	1356021
7911	5135774	1355345
7912	5136408	1354692
7913	5137043	1354039
7914	5137607	1353368
7915	5138208	1352706
7916	5138790	1352039
7917	5139480	1351401
7918	5140234	1350780
7919	5140877	1350129
7920	5141619	1349504
7921	5142225	1348844
7922	5143077	1348248
7923	5143768	1347610
7924	5144409	1346958
7925	5145173	1346339
7926	5145880	1345705
7927	5146514	1345052
7928	5147242	1344424
7929	5147863	1343767
7930	5148542	1343126
7931	5149240	1342489
7932	5149853	1341831
7933	5150525	1341188
7934	5151249	1340558
7935	5151843	1339894
7936	5152626	1339280
7937	5153303	1338638
7938	5153900	1337975
7939	5154593	1337337
7940	5155169	1336669
7941	5155842	1336026
7942	5156412	1335356
7943	5156975	1334685
7944	5157720	1334061
7945	5158395	1333418
7946	5159129	1332791
7947	5159745	1332133
7948	5160447	1331497
7949	5161119	1330854
7950	5161877	1330233
7951	5162531	1329585
7952	5163210	1328944
7953	5163846	1328291
7954	5164517	1327647
7955	5165220	1327012
7956	5165741	1326330
7957	5166214	1325635
7958	5166983	1325017
7959	5167566	1324351
7960	5168087	1323669
7961	5168720	1323015
7962	5169275	1322342
7963	5169890	1321684
7964	5170537	1321034
7965	5171245	1320400
7966	5171813	1319731
7967	5172448	1319078
7968	5173069	1318421
7969	5173656	1317756
7970	5174236	1317090
7971	5174915	1316448
7972	5175556	1315797
7973	5176260	1315162
7974	5176789	1314482
7975	5177455	1313837
7976	5178229	1313220
7977	5178951	1312589
7978	5179591	1311938
7979	5180144	1311264
7980	5180849	1310629
7981	5181471	1309973
7982	5182151	1309332
7983	5182883	1308703
7984	5183594	1308070
7985	5184322	1307441
7986	5184958	1306788
7987	5185587	1306134
7988	5186296	1305500
7989	5186983	1304860
7990	5187789	1304251
7991	5188516	1303621
7992	5189216	1302984
7993	5189768	1302311
7994	5190326	1301639
7995	5191159	1301035
7996	5191888	1300406
7997	5192556	1299762
7998	5193204	1299112
7999	5193861	1298465
8000	5194457	1297802
8001	5195071	1297144
8002	5195643	1296476
8003	5196362	1295844
8004	5196978	1295186
8005	5197709	1294558
8006	5198346	1293905
8007	5198834	1293216
8008	5199538	1292581
8009	5200174	1291928
8010	5200827	1291280
8011	5201406	1290613
8012	5202006	1289952
8013	5202778	1289333
8014	5203392	1288675
8015	5203968	1288008
8016	5204679	1287374
8017	5205339	1286727
8018	5205918	1286061
8019	5206617	1285424
8020	5207230	1284766
8021	5207847	1284108
8022	5208524	1283466
8023	5209291	1282846
8024	5209957	1282201
8025	5210591	1281548
8026	5211241	1280899
8027	5211895	1280251
8028	5212789	1279662
8029	5213432	1279011
8030	5214135	1278375
8031	5214700	1277705
8032	5215330	1277051
8033	5215847	1276369
8034	5216601	1275746
8035	5217266	1275101
8036	5217902	1274448
8037	5218622	1273816
8038	5219321	1273179
8039	5219993	1272535
8040	5220707	1271902
8041	5221431	1271271
8042	5222180	1270646
8043	5222798	1269989
8044	5223404	1269329
8045	5224043	1268677
8046	5224628	1268012
8047	5225258	1267358
8048	5226073	1266749
8049	5226671	1266088
8050	5227328	1265440
8051	5227968	1264789
8052	5228646	1264146
8053	5229217	1263478
8054	5229800	1262813
8055	5230472	1262169
8056	5230968	1261483
8057	5231531	1260813
8058	5232205	1260169
8059	5232842	1259517
8060	5233465	1258862
8061	5234113	1258212
8062	5234788	1257569
8063	5235481	1256931
8064	5236135	1256283
8065	5236756	1255626
8066	5237320	1254957
8067	5237948	1254303
8068	5238552	1253642
8069	5239110	1252971
8070	5239806	1252333
8071	5240427	1251677
8072	5241015	1251013
8073	5241728	1250380
8074	5242401	1249736
8075	5243166	1249115
8076	5243937	1248494
8077	5244580	1247844
8078	5245232	1247195
8079	5245933	1246558
8080	5246608	1245915
8081	5247174	1245246
8082	5247869	1244607
8083	5248463	1243945
8084	5249082	1243289
8085	5249647	1242620
8086	5250180	1241943
8087	5250715	1241267
8088	5251290	1240600
8089	5251985	1239962
8090	5252688	1239325
8091	5253274	1238661
8092	5253934	1238014
8093	5254561	1237360
8094	5255093	1236683
8095	5255674	1236018
8096	5256328	1235370
8097	5256989	1234723
8098	5257534	1234050
8099	5258152	1233393
8100	5258723	1232726
8101	5259471	1232100
8102	5260216	1231473
8103	5260910	1230834
8104	5261519	1230176
8105	5262124	1229516
8106	5262828	1228880
8107	5263421	1228218
8108	5264133	1227583
8109	5264799	1226938
8110	5265370	1226271
8111	5266000	1225617
8112	5266701	1224980
8113	5267387	1224339
8114	5267968	1223674
8115	5268698	1223044
8116	5269400	1222407
8117	5270041	1221756
8118	5270637	1221094
8119	5271287	1220445
8120	5271959	1219801
8121	5272704	1219175
8122	5273371	1218529
8123	5274043	1217885
8124	5274656	1217228
8125	5275236	1216563
8126	5275961	1215931
8127	5276562	1215271
8128	5277101	1214596
8129	5277743	1213945
8130	5278405	1213299
8131	5279135	1212669
8132	5279776	1212018
8133	5280362	1211354
8134	5280977	1210697
8135	5281582	1210038
8136	5282188	1209379
8137	5282741	1208707
8138	5283365	1208053
8139	5284098	1207422
8140	5284592	1206738
8141	5285284	1206099
8142	5285911	1205444
8143	5286584	1204801
8144	5287301	1204167
8145	5287875	1203501
8146	5288556	1202859
8147	5289167	1202201
8148	5289768	1201541
8149	5290423	1200893
8150	5291147	1200261
8151	5291751	1199602
8152	5292329	1198936
8153	5292978	1198287
8154	5293658	1197645
8155	5294387	1197014
8156	5295038	1196365
8157	5295723	1195724
8158	5296365	1195073
8159	5297209	1194468
8160	5297903	1193829
8161	5298525	1193174
8162	5299022	1192491
8163	5299791	1191868
8164	5300492	1191231
8165	5301145	1190583
8166	5301790	1189932
8167	5302463	1189288
8168	5303084	1188633
8169	5303806	1188000
8170	5304373	1187333
8171	5305049	1186689
8172	5305672	1186034
8173	5306317	1185384
8174	5306895	1184719
8175	5307529	1184067
8176	5308102	1183401
8177	5308737	1182748
8178	5309459	1182115
8179	5310186	1181483
8180	5310877	1180844
8181	5311600	1180211
8182	5312220	1179555
8183	5312840	1178900
8184	5313509	1178255
8185	5314239	1177623
8186	5314873	1176971
8187	5315628	1176345
8188	5316206	1175680
8189	5316780	1175015
8190	5317288	1174334
8191	5317903	1173677
8192	5318509	1173019
8193	5319259	1172392
8194	5319995	1171762
8195	5320691	1171123
8196	5321226	1170449
8197	5321923	1169810
8198	5322631	1169174
8199	5323259	1168520
8200	5323941	1167878
8201	5324609	1167233
8202	5325297	1166592
8203	5325864	1165925
8204	5326521	1165277
8205	5327052	1164602
8206	5327778	1163970
8207	5328492	1163335
8208	5329152	1162688
8209	5329951	1162072
8210	5330583	1161419
8211	5331200	1160763
8212	5331928	1160131
8213	5332525	1159470
8214	5333173	1158821
8215	5333900	1158188
8216	5334476	1157523
8217	5335213	1156893
8218	5335803	1156231
8219	5336476	1155587
8220	5337133	1154939
8221	5337715	1154276
8222	5338430	1153641
8223	5339023	1152979
8224	5339735	1152344
8225	5340369	1151691
8226	5341025	1151043
8227	5341557	1150369
8228	5342262	1149732
8229	5342914	1149083
8230	5343497	1148420
8231	5344156	1147773
8232	5344946	1147154
8233	5345582	1146502
8234	5346213	1145848
8235	5346801	1145186
8236	5347419	1144530
8237	5348067	1143881
8238	5348668	1143221
8239	5349432	1142597
8240	5350037	1141938
8241	5350789	1141311
8242	5351634	1140703
8243	5352323	1140063
8244	5352874	1139392
8245	5353396	1138716
8246	5353973	1138052
8247	5354629	1137404
8248	5355249	1136748
8249	5355804	1136079
8250	5356557	1135452
8251	5357190	1134799
8252	5357697	1134120
8253	5358368	1133476
8254	5359001	1132823
8255	5359682	1132181
8256	5360440	1131554
8257	5360956	1130877
8258	5361577	1130222
8259	5362225	1129572
8260	5362832	1128914
8261	5363539	1128277
8262	5364200	1127631
8263	5364904	1126993
8264	5365491	1126331
8265	5366122	1125678
8266	5366754	1125025
8267	5367285	1124351
8268	5367917	1123698
8269	5368562	1123048
8270	5369231	1122403
8271	5369830	1121744
8272	5370424	1121083
8273	5371179	1120456
8274	5371790	1119799
8275	5372461	1119154
8276	5373138	1118511
8277	5373743	1117852
8278	5374277	1117179
8279	5374888	1116522
8280	5375569	1115880
8281	5376244	1115236
8282	5376863	1114581
8283	5377620	1113954
8284	5378243	1113299
8285	5378964	1112665
8286	5379517	1111996
8287	5380002	1111313
8288	5380666	1110667
8289	5381272	1110009
8290	5381928	1109361
8291	5382445	1108685
8292	5383120	1108041
8293	5383806	1107399
8294	5384432	1106745
8295	5384977	1106075
8296	5385608	1105422
8297	5386296	1104781
8298	5386966	1104136
8299	5387619	1103488
8300	5388319	1102849
8301	5388967	1102200
8302	5389630	1101553
8303	5390238	1100896
8304	5390858	1100241
8305	5391548	1099600
8306	5392152	1098942
8307	5392773	1098287
8308	5393489	1097652
8309	5394095	1096994
8310	5394624	1096320
8311	5395354	1095688
8312	5395990	1095036
8313	5396656	1094390
8314	5397346	1093749
8315	5397904	1093082
8316	5398668	1092456
8317	5399374	1091818
8318	5400030	1091170
8319	5400693	1090524
8320	5401386	1089884
8321	5401990	1089226
8322	5402771	1088603
8323	5403330	1087936
8324	5403960	1087283
8325	5404652	1086642
8326	5405322	1085997
8327	5405907	1085335
8328	5406507	1084676
8329	5407022	1084000
8330	5407598	1083337
8331	5408258	1082690
8332	5409021	1082063
8333	5409766	1081434
8334	5410485	1080798
8335	5411064	1080135
8336	5411721	1079488
8337	5412307	1078826
8338	5412967	1078179
8339	5413609	1077528
8340	5414161	1076860
8341	5414836	1076216
8342	5415655	1075601
8343	5416326	1074956
8344	5417022	1074316
8345	5417659	1073665
8346	5418217	1072997
8347	5418979	1072371
8348	5419665	1071729
8349	5420276	1071072
8350	5420834	1070405
8351	5421523	1069764
8352	5422096	1069099
8353	5422675	1068437
8354	5423334	1067789
8355	5423927	1067129
8356	5424505	1066466
8357	5425214	1065829
8358	5425868	1065181
8359	5426479	1064524
8360	5427177	1063885
8361	5427892	1063249
8362	5428435	1062579
8363	5429028	1061919
8364	5429678	1061270
8365	5430361	1060627
8366	5430970	1059970
8367	5431550	1059308
8368	5432154	1058650
8369	5432928	1058025
8370	5433490	1057359
8371	5434190	1056720
8372	5434782	1056060
8373	5435272	1055380
8374	5435860	1054719
8375	5436595	1054086
8376	5437295	1053447
8377	5437913	1052792
8378	5438623	1052155
8379	5439190	1051490
8380	5439860	1050845
8381	5440504	1050195
8382	5441123	1049540
8383	5441666	1048870
8384	5442167	1048193
8385	5442803	1047541
8386	5443506	1046903
8387	5444135	1046250
8388	5444797	1045603
8389	5445606	1044985
8390	5446293	1044343
8391	5446892	1043684
8392	5447607	1043048
8393	5448315	1042410
8394	5449022	1041772
8395	5449695	1041128
8396	5450201	1040451
8397	5450898	1039811
8398	5451437	1039141
8399	5452102	1038495
8400	5452840	1037863
8401	5453515	1037219
8402	5454110	1036560
8403	5454670	1035894
8404	5455316	1035244
8405	5455926	1034587
8406	5456734	1033969
8407	5457257	1033296
8408	5457843	1032635
8409	5458473	1031982
8410	5459075	1031324
8411	5459630	1030657
8412	5460204	1029994
8413	5460810	1029337
8414	5461461	1028688
8415	5462120	1028041
8416	5462746	1027388
8417	5463463	1026752
8418	5464022	1026086
8419	5464697	1025441
8420	5465352	1024794
8421	5465878	1024122
8422	5466479	1023464
8423	5467157	1022820
8424	5467730	1022157
8425	5468534	1021537
8426	5469070	1020867
8427	5469720	1020218
8428	5470325	1019561
8429	5471039	1018924
8430	5471638	1018266
8431	5472329	1017624
8432	5472931	1016967
8433	5473711	1016342
8434	5474257	1015674
8435	5474938	1015031
8436	5475496	1014365
8437	5476225	1013731
8438	5476864	1013080
8439	5477495	1012428
8440	5478204	1011790
8441	5479002	1011168
8442	5479805	1010548
8443	5480449	1009898
8444	5481218	1009271
8445	5481851	1008619
8446	5482444	1007959
8447	5483053	1007303
8448	5483660	1006646
8449	5484458	1006024
8450	5485188	1005390
8451	5485957	1004763
8452	5486608	1004114
8453	5487287	1003471
8454	5487909	1002817
8455	5488622	1002179
8456	5489360	1001547
8457	5489893	1000876
8458	5490576	1000233
8459	5491264	999591
8460	5491774	998917
8461	5492435	998270
8462	5493101	997624
8463	5493840	996991
8464	5494452	996336
8465	5495102	995687
8466	5495932	995070
8467	5496556	994417
8468	5497224	993771
8469	5497896	993126
8470	5498629	992492
8471	5499317	991850
8472	5499973	991202
8473	5500516	990534
8474	5501257	989901
8475	5501938	989258
8476	5502530	988599
8477	5503141	987943
8478	5503826	987300
8479	5504413	986640
8480	5505000	985980
8481	5505662	985333
8482	5506262	984675
8483	5506993	984040
8484	5507656	983394
8485	5508183	982723
8486	5508779	982064
8487	5509552	981437
8488	5510145	980778
8489	5510844	980138
8490	5511567	979502
8491	5512240	978857
8492	5512925	978214
8493	5513449	977543
8494	5514060	976887
8495	5514656	976229
8496	5515313	975581
8497	5516030	974944
8498	5516809	974318
8499	5517485	973673
8500	5518190	973034
8501	5518852	972387
8502	5519493	971737
8503	5520146	971088
8504	5520809	970442
8505	5521632	969823
8506	5522244	969167
8507	5523072	968550
8508	5523789	967912
8509	5524381	967253
8510	5525089	966614
8511	5525809	965978
8512	5526342	965308
8513	5526944	964651
8514	5527616	964005
8515	5528267	963357
8516	5528999	962722
8517	5529728	962087
8518	5530418	961445
8519	5531146	960809
8520	5531786	960158
8521	5532431	959508
8522	5533093	958861
8523	5533666	958199
8524	5534369	957559
8525	5534987	956904
8526	5535621	956253
8527	5536333	955614
8528	5536900	954951
8529	5537514	954296
8530	5538055	953628
8531	5538683	952975
8532	5539400	952338
8533	5539981	951677
8534	5540689	951038
8535	5541328	950387
8536	5541963	949735
8537	5542631	949089
8538	5543220	948430
8539	5543782	947766
8540	5544288	947092
8541	5545030	946459
8542	5545752	945822
8543	5546411	945174
8544	5546959	944508
8545	5547501	943841
8546	5548189	943198
8547	5548709	942527
8548	5549363	941879
8549	5550083	941242
8550	5550707	940588
8551	5551534	939969
8552	5552458	939367
8553	5553389	938765
8554	5554469	938189
8555	5555481	937601
8556	5556742	937054
8557	5557726	936461
8558	5558278	935796
8559	5558870	935137
8560	5559933	934557
8561	5560507	933895
8562	5561195	933252
8563	5562024	932632
8564	5562670	931982
8565	5563294	931329
8566	5563842	930662
8567	5564588	930029
8568	5565314	929392
8569	5565990	928747
8570	5566681	928105
8571	5567296	927449
8572	5568066	926820
8573	5568645	926159
8574	5569263	925504
8575	5569993	924868
8576	5570516	924197
8577	5571039	923527
8578	5571595	922862
8579	5572330	922227
8580	5573090	921596
8581	5573770	920951
8582	5574504	920316
8583	5575069	919652
8584	5575675	918996
8585	5576386	918356
8586	5576993	917700
8587	5577752	917068
8588	5578361	916412
8589	5579045	915768
8590	5579730	915125
8591	5580355	914471
8592	5580985	913819
8593	5581594	913162
8594	5582290	912521
8595	5582923	911868
8596	5583441	911197
8597	5584048	910541
8598	5584858	909918
8599	5585434	909256
8600	5586125	908614
8601	5586763	907962
8602	5587329	907299
8603	5588065	906664
8604	5588648	906004
8605	5589391	905369
8606	5589933	904702
8607	5590524	904043
8608	5591207	903399
8609	5591887	902755
8610	5592436	902089
8611	5592990	901424
8612	5593605	900769
8613	5594227	900116
8614	5594866	899464
8615	5595485	898810
8616	5596197	898171
8617	5596873	897526
8618	5597583	896886
8619	5598146	896222
8620	5598814	895576
8621	5599477	894929
8622	5600191	894290
8623	5600835	893639
8624	5601425	892980
8625	5601960	892313
8626	5602655	891671
8627	5603134	890994
8628	5603687	890329
8629	5604284	889672
8630	5604987	889031
8631	5605675	888387
8632	5606273	887730
8633	5606895	887076
8634	5607481	886417
8635	5608167	885773
8636	5608798	885121
8637	5609397	884463
8638	5609917	883794
8639	5610520	883137
8640	5611180	882489
8641	5611770	881831
8642	5612464	881188
8643	5613034	880526
8644	5613682	879877
8645	5614329	879227
8646	5615027	878585
8647	5615734	877945
8648	5616371	877294
8649	5617007	876642
8650	5617629	875989
8651	5618291	875341
8652	5618871	874681
8653	5619442	874020
8654	5620008	873357
8655	5620611	872701
8656	5621235	872047
8657	5621991	871415
8658	5622676	870771
8659	5623302	870118
8660	5623824	869449
8661	5624481	868801
8662	5625219	868165
8663	5625828	867509
8664	5626534	866869
8665	5627230	866227
8666	5627858	865574
8667	5628442	864915
8668	5629057	864260
8669	5629736	863615
8670	5630282	862950
8671	5630978	862308
8672	5631613	861657
8673	5632237	861003
8674	5632903	860356
8675	5633593	859713
8676	5634176	859054
8677	5634765	858395
8678	5635425	857748
8679	5636056	857096
8680	5636613	856432
8681	5637182	855771
8682	5637752	855110
8683	5638444	854467
8684	5639144	853825
8685	5639668	853157
8686	5640240	852496
8687	5640910	851850
8688	5641613	851209
8689	5642157	850543
8690	5642916	849911
8691	5643645	849273
8692	5644298	848625
8693	5645147	848005
8694	5646016	847389
8695	5646625	846734
8696	5647256	846082
8697	5647839	845422
8698	5648609	844791
8699	5649269	844143
8700	5650010	843508
8701	5650632	842854
8702	5651188	842191
8703	5651915	841553
8704	5652520	840897
8705	5653316	840270
8706	5654004	839626
8707	5654699	838983
8708	5655363	838336
8709	5656007	837686
8710	5656579	837025
8711	5657409	836402
8712	5658185	835772
8713	5658940	835138
8714	5659474	834472
8715	5660204	833834
8716	5660892	833190
8717	5661470	832530
8718	5662023	831867
8719	5662817	831239
8720	5663488	830593
8721	5664178	829949
8722	5664764	829290
8723	5665493	828653
8724	5666173	828008
8725	5666773	827351
8726	5667373	826694
8727	5667950	826034
8728	5668628	825389
8729	5669163	824723
8730	5669879	824083
8731	5670559	823439
8732	5671345	822809
8733	5671903	822146
8734	5672573	821500
8735	5673151	820840
8736	5673737	820182
8737	5674520	819551
8738	5675095	818891
8739	5675782	818247
8740	5676328	817583
8741	5677109	816953
8742	5677725	816298
8743	5678294	815637
8744	5678985	814994
8745	5679681	814351
8746	5680418	813714
8747	5680991	813054
8748	5681582	812396
8749	5682258	811751
8750	5682940	811106
8751	5683543	810450
8752	5684245	809808
8753	5684873	809156
8754	5685510	808504
8755	5686089	807845
8756	5686858	807213
8757	5687519	806565
8758	5688252	805927
8759	5688946	805284
8760	5689638	804641
8761	5690415	804009
8762	5691144	803371
8763	5691740	802714
8764	5692495	802080
8765	5693207	801439
8766	5694008	800811
8767	5694777	800178
8768	5695379	799522
8769	5696058	798877
8770	5696733	798231
8771	5697434	797588
8772	5698014	796929
8773	5698659	796279
8774	5699311	795630
8775	5699902	794972
8776	5700467	794311
8777	5701250	793680
8778	5702030	793049
8779	5702727	792406
8780	5703387	791758
8781	5703994	791102
8782	5704593	790446
8783	5705178	789787
8784	5705707	789121
8785	5706401	788478
8786	5707090	787834
8787	5707664	787174
8788	5708207	786510
8789	5708843	785858
8790	5709418	785199
8791	5710050	784547
8792	5710572	783880
8793	5711252	783235
8794	5711995	782598
8795	5712686	781954
8796	5713334	781305
8797	5713985	780655
8798	5714597	780001
8799	5715397	779372
8800	5716087	778728
8801	5716695	778073
8802	5717316	777419
8803	5717842	776753
8804	5718546	776111
8805	5719113	775450
8806	5719628	774783
8807	5720247	774129
8808	5720960	773488
8809	5721493	772823
8810	5722152	772175
8811	5722860	771534
8812	5723537	770888
8813	5724150	770234
8814	5724808	769585
8815	5725438	768933
8816	5726009	768273
8817	5726725	767633
8818	5727388	766985
8819	5728028	766334
8820	5728730	765692
8821	5729419	765048
8822	5729995	764389
8823	5730591	763732
8824	5731338	763096
8825	5732009	762449
8826	5732575	761789
8827	5733228	761139
8828	5733832	760484
8829	5734437	759829
8830	5735119	759184
8831	5735839	758543
8832	5736479	757893
8833	5737194	757252
8834	5737938	756615
8835	5738642	755973
8836	5739327	755328
8837	5740012	754683
8838	5740582	754023
8839	5741157	753364
8840	5741737	752705
8841	5742364	752053
8842	5742948	751395
8843	5743692	750758
8844	5744361	750111
8845	5745103	749474
8846	5745813	748832
8847	5746513	748189
8848	5747282	747555
8849	5748018	746917
8850	5748661	746267
8851	5749182	745601
8852	5749913	744962
8853	5750517	744306
8854	5751191	743660
8855	5751963	743026
8856	5752558	742370
8857	5753139	741712
8858	5753810	741065
8859	5754411	740409
8860	5755167	739773
8861	5755670	739105
8862	5756346	738459
8863	5756878	737794
8864	5757559	737149
8865	5758156	736493
8866	5758823	735846
8867	5759388	735185
8868	5760105	734545
8869	5760741	733893
8870	5761468	733254
8871	5762107	732603
8872	5762727	731950
8873	5763453	731310
8874	5764010	730649
8875	5764631	729996
8876	5765354	729355
8877	5765942	728698
8878	5766663	728058
8879	5767414	727421
8880	5767984	726762
8881	5768740	726126
8882	5769411	725479
8883	5770142	724840
8884	5770854	724198
8885	5771417	723538
8886	5772134	722897
8887	5772722	722239
8888	5773303	721581
8889	5773896	720925
8890	5774611	720283
8891	5775310	719640
8892	5775989	718994
8893	5776691	718351
8894	5777359	717704
8895	5778006	717054
8896	5778759	716418
8897	5779467	715775
8898	5780019	715114
8899	5780624	714459
8900	5781352	713819
8901	5782075	713178
8902	5782754	712532
8903	5783458	711890
8904	5784049	711233
8905	5784749	710590
8906	5785365	709936
8907	5786046	709290
8908	5786750	708647
8909	5787296	707985
8910	5788068	707351
8911	5788668	706695
8912	5789347	706049
8913	5790082	705410
8914	5790733	704761
8915	5791426	704116
8916	5791988	703456
8917	5792674	702811
8918	5793283	702157
8919	5793950	701509
8920	5794538	700852
8921	5795133	700196
8922	5795868	699557
8923	5796441	698898
8924	5797104	698250
8925	5797745	697600
8926	5798363	696946
8927	5799097	696307
8928	5799918	695678
8929	5800489	695019
8930	5801197	694376
8931	5801955	693740
8932	5802749	693108
8933	5803485	692468
8934	5804216	691828
8935	5804930	691186
8936	5805656	690546
8937	5806313	689897
8938	5807078	689261
8939	5807828	688623
8940	5808492	687976
8941	5809227	687336
8942	5809932	686693
8943	5810525	686036
8944	5811123	685381
8945	5811841	684739
8946	5812445	684084
8947	5813041	683428
8948	5813642	682773
8949	5814288	682123
8950	5814883	681467
8951	5815462	680809
8952	5816133	680162
8953	5816913	679527
8954	5817542	678875
8955	5818272	678235
8956	5818973	677591
8957	5819676	676948
8958	5820345	676300
8959	5820899	675640
8960	5821622	674999
8961	5822385	674362
8962	5822959	673703
8963	5823521	673044
8964	5824186	672396
8965	5824846	671747
8966	5825409	671088
8967	5825973	670428
8968	5826642	669781
8969	5827163	669116
8970	5827750	668460
8971	5828297	667798
8972	5828896	667143
8973	5829522	666490
8974	5830218	665846
8975	5830844	665194
8976	5831390	664532
8977	5832095	663889
8978	5832731	663238
8979	5833348	662585
8980	5834080	661944
8981	5834693	661291
8982	5835269	660633
8983	5835957	659988
8984	5836744	659354
8985	5837416	658706
8986	5838019	658051
8987	5838538	657387
8988	5839182	656737
8989	5839780	656082
8990	5840425	655432
8991	5841244	654801
8992	5841840	654145
8993	5842508	653498
8994	5843137	652846
8995	5843838	652202
8996	5844430	651546
8997	5845084	650897
8998	5845830	650258
8999	5846587	649620
9000	5847386	648987
9001	5848167	648352
9002	5848752	647695
9003	5849353	647040
9004	5849978	646388
9005	5850624	645738
9006	5851273	645088
9007	5851937	644440
9008	5852600	643792
9009	5853313	643149
9010	5853972	642501
9011	5854520	641840
9012	5855144	641188
9013	5855747	640533
9014	5856346	639878
9015	5857072	639236
9016	5857725	638587
9017	5858353	637935
9018	5858994	637285
9019	5859609	636631
9020	5860281	635984
9021	5860929	635334
9022	5861616	634689
9023	5862184	634030
9024	5862712	633367
9025	5863437	632726
9026	5864063	632074
9027	5864758	631429
9028	5865443	630783
9029	5866165	630141
9030	5866869	629498
9031	5867610	628858
9032	5868246	628207
9033	5869030	627571
9034	5869721	626926
9035	5870276	626266
9036	5870979	625622
9037	5871613	624971
9038	5872313	624327
9039	5873037	623685
9040	5873730	623040
9041	5874297	622381
9042	5875016	621739
9043	5875674	621090
9044	5876273	620435
9045	5877023	619796
9046	5877767	619156
9047	5878380	618503
9048	5879079	617858
9049	5879777	617214
9050	5880370	616558
9051	5881060	615913
9052	5881670	615259
9053	5882222	614599
9054	5882910	613953
9055	5883568	613304
9056	5884156	612648
9057	5884890	612007
9058	5885480	611351
9059	5886282	610718
9060	5886899	610064
9061	5887534	609413
9062	5888246	608770
9063	5888843	608115
9064	5889379	607453
9065	5890041	606805
9066	5890765	606163
9067	5891312	605503
9068	5891993	604856
9069	5892727	604215
9070	5893343	603562
9071	5893957	602909
9072	5894671	602266
9073	5895313	601615
9074	5895922	600961
9075	5896510	600305
9076	5897163	599656
9077	5897845	599010
9078	5898536	598364
9079	5899202	597716
9080	5899759	597057
9081	5900332	596400
9082	5901053	595757
9083	5901591	595096
9084	5902288	594451
9085	5902950	593803
9086	5903613	593154
9087	5904254	592504
9088	5904815	591845
9089	5905522	591201
