iter	RMSE
3219	3.43392986
3220	3.433865065
3221	3.433764007
3222	3.43366706
3223	3.433583268
3224	3.433525891
3225	3.43347505
3226	3.433431853
3227	3.433343864
3228	3.433246712
3229	3.433189993
3230	3.433087931
3231	3.433004095
3232	3.432957451
3233	3.432873997
3234	3.432809931
3235	3.432721862
3236	3.432629838
3237	3.432580214
3238	3.432520237
3239	3.432455735
3240	3.43239027
3241	3.432344596
3242	3.432275794
3243	3.432212402
3244	3.432129182
3245	3.432080119
3246	3.431905872
3247	3.431850872
3248	3.431794248
3249	3.431705161
3250	3.431649342
3251	3.431583889
3252	3.43151954
3253	3.431466467
3254	3.431409944
3255	3.431322123
3256	3.431235228
3257	3.431177872
3258	3.431127323
3259	3.431031918
3260	3.4309791
3261	3.430925782
3262	3.430832918
3263	3.430737131
3264	3.430628441
3265	3.430542087
3266	3.430444937
3267	3.430369944
3268	3.43031123
3269	3.430240575
3270	3.430187034
3271	3.430121895
3272	3.430038228
3273	3.42998046
3274	3.429906654
3275	3.42983518
3276	3.429754072
3277	3.429694821
3278	3.429604206
3279	3.4295546
3280	3.429495529
3281	3.429409208
3282	3.429333221
3283	3.429200379
3284	3.429131297
3285	3.429034372
3286	3.428984591
3287	3.428935953
3288	3.42883954
3289	3.42875777
3290	3.428687384
3291	3.428628142
3292	3.428551564
3293	3.428499713
3294	3.428386433
3295	3.428314902
3296	3.428208695
3297	3.428107551
3298	3.427973359
3299	3.427915368
3300	3.427851436
3301	3.427808007
3302	3.427755752
3303	3.427681746
3304	3.427635387
3305	3.427588683
3306	3.427534997
3307	3.427474507
3308	3.427399864
3309	3.427350393
3310	3.427296106
3311	3.427221493
3312	3.427158177
3313	3.427098023
3314	3.427048628
3315	3.426976154
3316	3.426908222
3317	3.426859611
3318	3.426803823
3319	3.426677399
3320	3.426598659
3321	3.426511901
3322	3.426444976
3323	3.426394573
3324	3.42632016
3325	3.426250106
3326	3.426198831
3327	3.426124059
3328	3.426076037
3329	3.426022906
3330	3.42596216
3331	3.425888629
3332	3.42583587
3333	3.425786127
3334	3.425728938
3335	3.425673067
3336	3.425617638
3337	3.425539908
3338	3.425479918
3339	3.425378286
3340	3.42528763
3341	3.425201973
3342	3.425135034
3343	3.425082176
3344	3.425020057
3345	3.424962919
3346	3.424906047
3347	3.424844095
3348	3.424786613
3349	3.424734148
3350	3.424679117
3351	3.424628328
3352	3.424580344
3353	3.424530292
3354	3.42447995
3355	3.424430177
3356	3.424375639
3357	3.424331186
3358	3.424242952
3359	3.424163166
3360	3.424115376
3361	3.424034125
3362	3.423978187
3363	3.423909313
3364	3.423837208
3365	3.423786513
3366	3.423718964
3367	3.423667777
3368	3.423609983
3369	3.423545729
3370	3.423482797
3371	3.423427941
3372	3.42333485
3373	3.423275251
3374	3.423203894
3375	3.423152272
3376	3.423093807
3377	3.423026599
3378	3.422976111
3379	3.422928849
3380	3.422869323
3381	3.422793809
3382	3.422738291
3383	3.422663666
3384	3.422598266
3385	3.422521073
3386	3.422417122
3387	3.422361012
3388	3.422304622
3389	3.422241319
3390	3.42218723
3391	3.422109276
3392	3.422055911
3393	3.421997189
3394	3.421933294
3395	3.421879863
3396	3.421822411
3397	3.421759635
3398	3.421655059
3399	3.421599988
3400	3.421528363
3401	3.421480698
3402	3.421434743
3403	3.421292118
3404	3.421229142
3405	3.421082143
3406	3.421001553
3407	3.420951758
3408	3.420860217
3409	3.420800087
3410	3.420728652
3411	3.420677534
3412	3.420608602
3413	3.42056277
3414	3.420496174
3415	3.420448543
3416	3.420389126
3417	3.420334992
3418	3.420249756
3419	3.420178372
3420	3.420117193
3421	3.420020269
3422	3.419966649
3423	3.419899568
3424	3.419856668
3425	3.419795857
3426	3.419729877
3427	3.419631507
3428	3.419570766
3429	3.419522104
3430	3.419467489
3431	3.419395537
3432	3.419345107
3433	3.419296212
3434	3.419248367
3435	3.419200586
3436	3.419156523
3437	3.419078618
3438	3.418988704
3439	3.418948028
3440	3.418884576
3441	3.418819902
3442	3.418758512
3443	3.418693194
3444	3.418624227
3445	3.418573365
3446	3.418533033
3447	3.418452895
3448	3.418403684
3449	3.41833252
3450	3.418263786
3451	3.418211706
3452	3.418150832
3453	3.418087703
3454	3.418014734
3455	3.417952576
3456	3.417908124
3457	3.417864727
3458	3.41781343
3459	3.417719047
3460	3.417680651
3461	3.417614631
3462	3.417551339
3463	3.417483991
3464	3.41738623
3465	3.417333261
3466	3.417265466
3467	3.417213577
3468	3.417146393
3469	3.417081133
3470	3.417031462
3471	3.416941818
3472	3.416874804
3473	3.416835456
3474	3.416781894
3475	3.416733105
3476	3.416647815
3477	3.416570748
3478	3.416521596
3479	3.416463948
3480	3.416372481
3481	3.416314341
3482	3.416230144
3483	3.416098427
3484	3.416036508
3485	3.416005646
3486	3.415949315
3487	3.415873352
3488	3.415825026
3489	3.415766249
3490	3.415702647
3491	3.415629359
3492	3.415563442
3493	3.415513223
3494	3.415468919
3495	3.415376929
3496	3.415322792
3497	3.415269209
3498	3.415203494
3499	3.415151521
3500	3.415092806
3501	3.415019669
3502	3.414970018
3503	3.414916696
3504	3.414843492
3505	3.41479897
3506	3.4147432
3507	3.414654034
3508	3.414592594
3509	3.414547156
3510	3.414451256
3511	3.414389321
3512	3.414344344
3513	3.414272144
3514	3.41421336
3515	3.414164692
3516	3.414104179
3517	3.414066102
3518	3.414021689
3519	3.413967135
3520	3.413930593
3521	3.413862492
3522	3.413817534
3523	3.413738168
3524	3.413665607
3525	3.413616335
3526	3.413565554
3527	3.413514126
3528	3.413460087
3529	3.413407968
3530	3.413340237
3531	3.413281286
3532	3.413237326
3533	3.413196843
3534	3.413144364
3535	3.413056178
3536	3.413006552
3537	3.41293928
3538	3.412892388
3539	3.412817975
3540	3.412764329
3541	3.412728228
3542	3.412690927
3543	3.412649165
3544	3.412563974
3545	3.412495257
3546	3.412456595
3547	3.412406226
3548	3.412350925
3549	3.41231173
3550	3.412259341
3551	3.412174784
3552	3.412111488
3553	3.412058077
3554	3.411977414
3555	3.411935599
3556	3.411883871
3557	3.411839617
3558	3.411773977
3559	3.411720413
3560	3.411640754
3561	3.411557524
3562	3.411481459
3563	3.411436934
3564	3.411392658
3565	3.411360987
3566	3.411312324
3567	3.411225684
3568	3.411168329
3569	3.411120523
3570	3.411030981
3571	3.410958269
3572	3.410909497
3573	3.410863535
3574	3.410802415
3575	3.41073643
3576	3.410695405
3577	3.410650533
3578	3.41059514
3579	3.41054767
3580	3.410500126
3581	3.410430888
3582	3.410390853
3583	3.410344199
3584	3.410285631
3585	3.410215089
3586	3.410173737
3587	3.410138561
3588	3.410033783
3589	3.409960347
3590	3.409913989
3591	3.409853224
3592	3.409808975
3593	3.409762987
3594	3.409698907
3595	3.40963553
3596	3.409597158
3597	3.40953607
3598	3.409485329
3599	3.409431182
3600	3.409390359
3601	3.40932089
3602	3.409288989
3603	3.409235883
3604	3.40918001
3605	3.409117898
3606	3.40906108
3607	3.408950061
3608	3.408888321
3609	3.408840821
3610	3.408794301
3611	3.408726356
3612	3.4086891
3613	3.408599197
3614	3.408541679
3615	3.408480014
3616	3.408414066
3617	3.408360769
3618	3.408281808
3619	3.408235246
3620	3.408185958
3621	3.408130041
3622	3.408076852
3623	3.408011598
3624	3.407926925
3625	3.407871864
3626	3.407828519
3627	3.407775004
3628	3.407713643
3629	3.407616243
3630	3.407562734
3631	3.407512522
3632	3.407427022
3633	3.407358676
3634	3.407267492
3635	3.407185306
3636	3.407131136
3637	3.407091636
3638	3.407049193
3639	3.406972388
3640	3.406911373
3641	3.406857902
3642	3.406803899
3643	3.406750519
3644	3.406694001
3645	3.406645422
3646	3.406592726
3647	3.406556557
3648	3.406510867
3649	3.406454864
3650	3.406402615
3651	3.406359634
3652	3.406290501
3653	3.406245135
3654	3.406186965
3655	3.406130358
3656	3.406089344
3657	3.406029372
3658	3.405985781
3659	3.405879883
3660	3.40583111
3661	3.405790368
3662	3.405724646
3663	3.405671023
3664	3.405611212
3665	3.405569525
3666	3.405523105
3667	3.40548315
3668	3.405417794
3669	3.405363468
3670	3.405284617
3671	3.405215931
3672	3.405132379
3673	3.405076145
3674	3.405027466
3675	3.404958585
3676	3.404912888
3677	3.404856888
3678	3.404782261
3679	3.404731449
3680	3.404664068
3681	3.404619295
3682	3.40457982
3683	3.404482906
3684	3.404441396
3685	3.404380936
3686	3.404327166
3687	3.404289261
3688	3.404253028
3689	3.404206895
3690	3.404157971
3691	3.40410552
3692	3.404055234
3693	3.404014962
3694	3.403901488
3695	3.403853064
3696	3.403766022
3697	3.403703444
3698	3.403664873
3699	3.40361061
3700	3.403569709
3701	3.403502245
3702	3.403463086
3703	3.403421796
3704	3.403369997
3705	3.40331146
3706	3.403264391
3707	3.403225214
3708	3.403163663
3709	3.403112376
3710	3.403047267
3711	3.402988972
3712	3.402940412
3713	3.402897494
3714	3.402860894
3715	3.402805668
3716	3.402745165
3717	3.402691096
3718	3.402644681
3719	3.402570157
3720	3.402499724
3721	3.402437249
3722	3.402390527
3723	3.402348707
3724	3.402308844
3725	3.402232236
3726	3.402182783
3727	3.402142751
3728	3.402105027
3729	3.402049732
3730	3.401997402
3731	3.401931781
3732	3.40189564
3733	3.401810245
3734	3.401767174
3735	3.401723101
3736	3.401673566
3737	3.40161128
3738	3.401534282
3739	3.401483366
3740	3.401427054
3741	3.401382858
3742	3.401310253
3743	3.401237587
3744	3.401169665
3745	3.401127118
3746	3.401065339
3747	3.40098452
3748	3.400949619
3749	3.400871807
3750	3.400802098
3751	3.400746743
3752	3.400702533
3753	3.400659333
3754	3.400578365
3755	3.400533962
3756	3.400477041
3757	3.400420182
3758	3.400349645
3759	3.400270631
3760	3.400185503
3761	3.400136379
3762	3.400080645
3763	3.400024613
3764	3.399975138
3765	3.399933973
3766	3.399891556
3767	3.399814252
3768	3.399777267
3769	3.399734371
3770	3.399697743
3771	3.399624555
3772	3.39954801
3773	3.399496407
3774	3.399447726
3775	3.399390663
3776	3.399340169
3777	3.399283355
3778	3.399246474
3779	3.399201774
3780	3.399153513
3781	3.399102759
3782	3.399057076
3783	3.399011524
3784	3.398969149
3785	3.398931419
3786	3.398873803
3787	3.398823658
3788	3.398775478
3789	3.398733925
3790	3.398671727
3791	3.398624845
3792	3.39857342
3793	3.398490689
3794	3.39840213
3795	3.39834482
3796	3.398285583
3797	3.39823857
3798	3.398141747
3799	3.398107
3800	3.398047694
3801	3.398002346
3802	3.397929184
3803	3.39789744
3804	3.39785278
3805	3.397785625
3806	3.397742166
3807	3.397674012
3808	3.397625005
3809	3.397591575
3810	3.397549488
3811	3.397499976
3812	3.397452619
3813	3.397399012
3814	3.397353338
3815	3.397301693
3816	3.397260179
3817	3.397221691
3818	3.397177997
3819	3.397132062
3820	3.397085277
3821	3.397050152
3822	3.396957869
3823	3.396928607
3824	3.396896174
3825	3.39683744
3826	3.396790844
3827	3.396737889
3828	3.396704614
3829	3.396662474
3830	3.396616469
3831	3.396517144
3832	3.396436817
3833	3.396391344
3834	3.396347813
3835	3.39626249
3836	3.396219552
3837	3.396166764
3838	3.396133972
3839	3.396097194
3840	3.396050889
3841	3.396004046
3842	3.395931193
3843	3.395876332
3844	3.395833331
3845	3.395775717
3846	3.39571308
3847	3.395669522
3848	3.395624115
3849	3.395574585
3850	3.395526412
3851	3.395462079
3852	3.395400804
3853	3.395334858
3854	3.395289446
3855	3.395242459
3856	3.395191941
3857	3.395152798
3858	3.395092526
3859	3.395047306
3860	3.394982085
3861	3.394945076
3862	3.394897925
3863	3.394799851
3864	3.39474706
3865	3.394684032
3866	3.394605892
3867	3.394568298
3868	3.394507847
3869	3.394414456
3870	3.394367864
3871	3.394304953
3872	3.394266566
3873	3.394216692
3874	3.394163437
3875	3.394099826
3876	3.394044822
3877	3.39399125
3878	3.3939471
3879	3.39389445
3880	3.393844928
3881	3.393791603
3882	3.393733279
3883	3.393697362
3884	3.393653414
3885	3.393601954
3886	3.393539869
3887	3.393472322
3888	3.393429456
3889	3.393381958
3890	3.393314778
3891	3.393276272
3892	3.393244683
3893	3.393199437
3894	3.393149329
3895	3.393101358
3896	3.39304338
3897	3.39299424
3898	3.392937766
3899	3.392902819
3900	3.392835075
3901	3.392795392
3902	3.392756998
3903	3.392720382
3904	3.392659342
3905	3.392621273
3906	3.392543767
3907	3.392494153
3908	3.392445059
3909	3.392394499
3910	3.392349365
3911	3.392310154
3912	3.392262228
3913	3.392225339
3914	3.392158656
3915	3.39212333
3916	3.392077039
3917	3.392046239
3918	3.392015117
3919	3.391961621
3920	3.391904953
3921	3.391868241
3922	3.391829791
3923	3.391777015
3924	3.391741899
3925	3.39168574
3926	3.391602525
3927	3.391554364
3928	3.391501855
3929	3.391439372
3930	3.391398105
3931	3.391352809
3932	3.391311161
3933	3.391263485
3934	3.391192721
3935	3.391144724
3936	3.391103441
3937	3.391052329
3938	3.391001498
3939	3.390956154
3940	3.390910347
3941	3.390852942
3942	3.390792855
3943	3.390716352
3944	3.390668196
3945	3.390604848
3946	3.390566246
3947	3.39049192
3948	3.390441672
3949	3.390404025
3950	3.390323212
3951	3.390289743
3952	3.390223702
3953	3.39017414
3954	3.390122753
3955	3.390043511
3956	3.389994738
3957	3.389951942
3958	3.389903654
3959	3.389855692
3960	3.389798266
3961	3.389738937
3962	3.389698479
3963	3.389665052
3964	3.389624082
3965	3.38958981
3966	3.389491059
3967	3.389438058
3968	3.389402005
3969	3.389353668
3970	3.389314537
3971	3.389273482
3972	3.389189388
3973	3.389153762
3974	3.389119474
3975	3.389081518
3976	3.389000689
3977	3.388957136
3978	3.388907986
3979	3.388856176
3980	3.388811601
3981	3.388772681
3982	3.388714272
3983	3.388672578
3984	3.3886256
3985	3.38858213
3986	3.388536907
3987	3.38848041
3988	3.388419877
3989	3.388367853
3990	3.38828664
3991	3.388227947
3992	3.388196207
3993	3.388153603
3994	3.388114175
3995	3.388082776
3996	3.388032436
3997	3.387995261
3998	3.387951965
3999	3.387914517
4000	3.387877809
4001	3.387843185
4002	3.38778456
4003	3.387748586
4004	3.387703526
4005	3.387645966
4006	3.387602027
4007	3.387541825
4008	3.387455497
4009	3.387396187
4010	3.387348701
4011	3.387283785
4012	3.387226996
4013	3.387182937
4014	3.387119399
4015	3.387081065
4016	3.387032016
4017	3.386999657
4018	3.386941454
4019	3.38688197
4020	3.386830918
4021	3.386776858
4022	3.386722299
4023	3.386681738
4024	3.386639688
4025	3.386600219
4026	3.386558697
4027	3.386522996
4028	3.386468796
4029	3.386427542
4030	3.386392568
4031	3.386344565
4032	3.386273267
4033	3.386215986
4034	3.386162128
4035	3.386099593
4036	3.386045602
4037	3.385978226
4038	3.385945954
4039	3.385905094
4040	3.385854937
4041	3.385813714
4042	3.385758059
4043	3.385713031
4044	3.385674655
4045	3.385608091
4046	3.38555778
4047	3.385499302
4048	3.385456722
4049	3.385376731
4050	3.385321622
4051	3.385282809
4052	3.385237121
4053	3.385184036
4054	3.385145756
4055	3.385102815
4056	3.385072483
4057	3.385020753
4058	3.384980506
4059	3.384940758
4060	3.384888163
4061	3.384851615
4062	3.384790933
4063	3.384747394
4064	3.384710744
4065	3.384618354
4066	3.384567929
4067	3.384529234
4068	3.384494175
4069	3.384452496
4070	3.3844204
4071	3.384379292
4072	3.384339736
4073	3.384300577
4074	3.38425419
4075	3.38421256
4076	3.384161803
4077	3.384122829
4078	3.384076903
4079	3.384037612
4080	3.383948507
4081	3.383906628
4082	3.383862215
4083	3.383818867
4084	3.383750547
4085	3.383711449
4086	3.38364125
4087	3.38357956
4088	3.383540653
4089	3.383507399
4090	3.383454516
4091	3.383410317
4092	3.383378407
4093	3.383327529
4094	3.383293256
4095	3.383216875
4096	3.383161229
4097	3.38312136
4098	3.383084394
4099	3.383038591
4100	3.382988731
4101	3.382945257
4102	3.382897364
4103	3.382855802
4104	3.38279854
4105	3.382762247
4106	3.382723687
4107	3.382665068
4108	3.382611583
4109	3.382573392
4110	3.382534746
4111	3.382496401
4112	3.382450146
4113	3.382382681
4114	3.382334388
4115	3.382295754
4116	3.382239914
4117	3.382206619
4118	3.382157534
4119	3.382114327
4120	3.382080477
4121	3.38204321
4122	3.382001816
4123	3.381969375
4124	3.381919045
4125	3.381852086
4126	3.381810538
4127	3.381763686
4128	3.381710509
4129	3.381659583
4130	3.381616943
4131	3.381567654
4132	3.381524947
4133	3.381470873
4134	3.381424657
4135	3.381366288
4136	3.381325572
4137	3.381278081
4138	3.381230159
4139	3.381198137
4140	3.381149329
4141	3.381117084
4142	3.381080059
4143	3.381024518
4144	3.380975868
4145	3.380919268
4146	3.380877608
4147	3.380827725
4148	3.380764194
4149	3.380721276
4150	3.380682178
4151	3.38062154
4152	3.380587058
4153	3.380556057
4154	3.380514861
4155	3.380446116
4156	3.380406661
4157	3.380348544
4158	3.380292173
4159	3.380250004
4160	3.3801979
4161	3.380165376
4162	3.38011796
4163	3.380065012
4164	3.38002211
4165	3.379949262
4166	3.379888644
4167	3.379838486
4168	3.379794357
4169	3.37976145
4170	3.379716231
4171	3.379649537
4172	3.379597354
4173	3.379550673
4174	3.379514318
4175	3.379443609
4176	3.379395598
4177	3.379347263
4178	3.379304611
4179	3.37926963
4180	3.379208795
4181	3.37916338
4182	3.379121961
4183	3.379050648
4184	3.378998118
4185	3.378960766
4186	3.378910927
4187	3.378860673
4188	3.378796049
4189	3.378764201
4190	3.378726377
4191	3.378675673
4192	3.378633304
4193	3.378594799
4194	3.378552712
4195	3.378502086
4196	3.378467329
4197	3.378406299
4198	3.378368189
4199	3.37832855
4200	3.378275302
4201	3.378235152
4202	3.378179091
4203	3.378132149
4204	3.378076456
4205	3.378036133
4206	3.377976078
4207	3.377931873
4208	3.377871107
4209	3.377837083
4210	3.377780715
4211	3.377734106
4212	3.377690003
4213	3.377652959
4214	3.377608751
4215	3.377571911
4216	3.377537937
4217	3.377489706
4218	3.377420218
4219	3.377382668
4220	3.377346612
4221	3.37729699
4222	3.377264654
4223	3.377205579
4224	3.377167832
4225	3.377137716
4226	3.377090086
4227	3.377050794
4228	3.377014196
4229	3.376984106
4230	3.376951891
4231	3.376890278
4232	3.376834252
4233	3.376792609
4234	3.376750651
4235	3.376696236
4236	3.376660729
4237	3.376614826
4238	3.376578108
4239	3.376542325
4240	3.376493019
4241	3.376449937
4242	3.376405468
4243	3.376359077
4244	3.376304486
4245	3.376253724
4246	3.376205193
4247	3.37615178
4248	3.37611343
4249	3.376072333
4250	3.376042297
4251	3.376004789
4252	3.375960619
4253	3.375910724
4254	3.375832275
4255	3.375782629
4256	3.375741409
4257	3.375677327
4258	3.375637241
4259	3.375600754
4260	3.375550744
4261	3.375515979
4262	3.375475812
4263	3.375428572
4264	3.375379302
4265	3.375340552
4266	3.375287266
4267	3.375244644
4268	3.375214725
4269	3.375167467
4270	3.375133385
4271	3.375091322
4272	3.375061508
4273	3.375015555
4274	3.374971376
4275	3.374935966
4276	3.374899055
4277	3.374855058
4278	3.374803019
4279	3.374755773
4280	3.374717124
4281	3.374656827
4282	3.374619389
4283	3.374571358
4284	3.374533709
4285	3.374477903
4286	3.374441132
4287	3.374407922
4288	3.37434663
4289	3.374290886
4290	3.374248071
4291	3.374202072
4292	3.374124986
4293	3.374094477
4294	3.374058365
4295	3.373991954
4296	3.373956213
4297	3.373918753
4298	3.373865525
4299	3.373819212
4300	3.373783214
4301	3.373719943
4302	3.37365473
4303	3.373617253
4304	3.373580694
4305	3.373525778
4306	3.373494198
4307	3.373451752
4308	3.373412157
4309	3.373373894
4310	3.37332979
4311	3.373273426
4312	3.373226678
4313	3.373186968
4314	3.373148876
4315	3.373111683
4316	3.373082928
4317	3.373048691
4318	3.373008552
4319	3.372962321
4320	3.372918566
4321	3.372864611
4322	3.372816234
4323	3.372767501
4324	3.372721918
4325	3.372684757
4326	3.372631187
4327	3.372575019
4328	3.372543591
4329	3.372508876
4330	3.372433846
4331	3.372370163
4332	3.372321233
4333	3.372276011
4334	3.372245916
4335	3.372200246
4336	3.372160627
4337	3.372115927
4338	3.372055744
4339	3.372008258
4340	3.371930816
4341	3.371858991
4342	3.371793269
4343	3.371754317
4344	3.371711468
4345	3.371675001
4346	3.371582761
4347	3.371524828
4348	3.371464919
4349	3.37140628
4350	3.371358908
4351	3.371320245
4352	3.371269196
4353	3.371201869
4354	3.37117164
4355	3.371129475
4356	3.371095916
4357	3.371057759
4358	3.371008311
4359	3.370964121
4360	3.370923719
4361	3.370887787
4362	3.370838955
4363	3.370794528
4364	3.370739027
4365	3.370696495
4366	3.370662845
4367	3.370606564
4368	3.370543296
4369	3.370484093
4370	3.370446956
4371	3.370399976
4372	3.370350047
4373	3.370313718
4374	3.370283928
4375	3.370231783
4376	3.370168951
4377	3.370128258
4378	3.370078869
4379	3.370044909
4380	3.369995277
4381	3.36994725
4382	3.369911203
4383	3.369870301
4384	3.3698264
4385	3.369773662
4386	3.369717118
4387	3.369645149
4388	3.369589399
4389	3.369545998
4390	3.369495207
4391	3.369458135
4392	3.369415519
4393	3.369361664
4394	3.369297445
4395	3.369254101
4396	3.369203846
4397	3.369146101
4398	3.369115341
4399	3.369064153
4400	3.36902291
4401	3.368948598
4402	3.36890027
4403	3.368865377
4404	3.36882682
4405	3.368796353
4406	3.368750508
4407	3.368687631
4408	3.368638601
4409	3.368603476
4410	3.36855385
4411	3.368519874
4412	3.368479713
4413	3.368442269
4414	3.36839576
4415	3.368361383
4416	3.36832093
4417	3.368280702
4418	3.368250326
4419	3.368218963
4420	3.368186093
4421	3.368152382
4422	3.368105227
4423	3.368070634
4424	3.368030299
4425	3.367982167
4426	3.367939585
4427	3.367874954
4428	3.367840587
4429	3.367804909
4430	3.367774326
4431	3.367711011
4432	3.367676587
4433	3.367634135
4434	3.367597674
4435	3.367564461
4436	3.367523329
4437	3.367463905
4438	3.367418571
4439	3.367367099
4440	3.367334609
4441	3.367278574
4442	3.367224821
4443	3.367183884
4444	3.367137496
4445	3.367103946
4446	3.367066569
4447	3.367028959
4448	3.366971188
4449	3.36693031
4450	3.366895801
4451	3.366863729
4452	3.366820723
4453	3.36676717
4454	3.366725684
4455	3.36668738
4456	3.36664027
4457	3.366588751
4458	3.36654733
4459	3.366497848
4460	3.366444847
4461	3.366404779
4462	3.366357555
4463	3.366306162
4464	3.36626403
4465	3.366230627
4466	3.366189416
4467	3.36615211
4468	3.366117318
4469	3.366080428
4470	3.36604575
4471	3.366005783
4472	3.365948909
4473	3.365905799
4474	3.365872065
4475	3.365841272
4476	3.365807983
4477	3.365764461
4478	3.365722085
4479	3.365679525
4480	3.365639241
4481	3.365575042
4482	3.365519383
4483	3.365481475
4484	3.365451396
4485	3.365406042
4486	3.365378308
4487	3.3653367
4488	3.365276049
4489	3.365211591
4490	3.365180542
4491	3.365112428
4492	3.365059225
4493	3.365009682
4494	3.364954724
4495	3.364910408
4496	3.364868841
4497	3.364834668
4498	3.364796508
4499	3.364768235
4500	3.364730331
4501	3.364696747
4502	3.364664156
4503	3.364636862
4504	3.364608129
4505	3.364571873
4506	3.364532179
4507	3.364483494
4508	3.364431651
4509	3.364383763
4510	3.364352199
4511	3.364307617
4512	3.364266001
4513	3.364228476
4514	3.364168015
4515	3.36412758
4516	3.364098453
4517	3.364061803
4518	3.36401117
4519	3.363972493
4520	3.363937465
4521	3.363898894
4522	3.363867912
4523	3.3638342
4524	3.363798252
4525	3.363749628
4526	3.36370875
4527	3.363666631
4528	3.363619255
4529	3.363581757
4530	3.363543833
4531	3.363510912
4532	3.363482096
4533	3.363438852
4534	3.363392365
4535	3.363356277
4536	3.363321023
4537	3.363273901
4538	3.363233096
4539	3.363178716
4540	3.363143755
4541	3.363095403
4542	3.363053523
4543	3.36301684
4544	3.362974896
4545	3.362940569
4546	3.362915874
4547	3.362877497
4548	3.362848777
4549	3.362786113
4550	3.362749912
4551	3.362705393
4552	3.362669848
4553	3.362622264
4554	3.3625952
4555	3.362563333
4556	3.362524502
4557	3.362454967
4558	3.362421613
4559	3.362382146
4560	3.362335422
4561	3.362279683
4562	3.36224523
4563	3.362214404
4564	3.36217735
4565	3.362138764
4566	3.36207927
4567	3.362046395
4568	3.361997418
4569	3.361963556
4570	3.361911352
4571	3.361857937
4572	3.361824159
4573	3.361778443
4574	3.361720566
4575	3.361678509
4576	3.361638699
4577	3.361576538
4578	3.361539545
4579	3.361489279
4580	3.361455408
4581	3.361420314
4582	3.361393127
4583	3.361359513
4584	3.361322878
4585	3.361266919
4586	3.361227192
4587	3.361167716
4588	3.361137881
4589	3.361091352
4590	3.361051178
4591	3.361019641
4592	3.360969061
4593	3.360940776
4594	3.360914164
4595	3.360885994
4596	3.360861215
4597	3.360831493
4598	3.36079622
4599	3.360739781
4600	3.360688715
4601	3.360641122
4602	3.360599574
4603	3.360559818
4604	3.360510818
4605	3.360411463
4606	3.360371972
4607	3.360328522
4608	3.360300059
4609	3.360259005
4610	3.360234398
4611	3.36020914
4612	3.360177214
4613	3.360141653
4614	3.360100451
4615	3.360060992
4616	3.360034348
4617	3.35999812
4618	3.359937338
4619	3.359879488
4620	3.359852269
4621	3.359803886
4622	3.359773172
4623	3.359732032
4624	3.359674325
4625	3.359633705
4626	3.359588379
4627	3.359551924
4628	3.359518264
4629	3.359483581
4630	3.359403444
4631	3.359359194
4632	3.359296049
4633	3.359249665
4634	3.35921405
4635	3.359178406
4636	3.359138294
4637	3.359090564
4638	3.359057987
4639	3.359024139
4640	3.358979926
4641	3.358932291
4642	3.358901587
4643	3.358856701
4644	3.358811012
4645	3.358767891
4646	3.358738568
4647	3.358668126
4648	3.358634467
4649	3.358598755
4650	3.35856855
4651	3.358532853
4652	3.358502665
4653	3.358471859
4654	3.358442478
4655	3.358407374
4656	3.358373744
4657	3.358317174
4658	3.358255873
4659	3.35820845
4660	3.358167901
4661	3.358128231
4662	3.358095474
4663	3.358054982
4664	3.358024881
4665	3.357981595
4666	3.357945556
4667	3.35790681
4668	3.3578746
4669	3.357827148
4670	3.357789769
4671	3.357751766
4672	3.357722122
4673	3.35768269
4674	3.357650369
4675	3.357620194
4676	3.3575805
4677	3.35753596
4678	3.357494291
4679	3.3574398
4680	3.357401779
4681	3.357368461
4682	3.357326499
4683	3.357274284
4684	3.357222862
4685	3.357190206
4686	3.357147071
4687	3.357108859
4688	3.357075969
4689	3.35704334
4690	3.356988069
4691	3.356955704
4692	3.356916182
4693	3.356875963
4694	3.356851211
4695	3.356816743
4696	3.356774222
4697	3.356735276
4698	3.356705445
4699	3.356645216
4700	3.356606657
4701	3.356569902
4702	3.356540659
4703	3.356509652
4704	3.356486107
4705	3.356447867
4706	3.356402765
4707	3.356345155
4708	3.356304025
4709	3.356265916
4710	3.356233934
4711	3.356200575
4712	3.356171706
4713	3.3561274
4714	3.356090934
4715	3.356065736
4716	3.356028419
4717	3.355992127
4718	3.355949508
4719	3.355905888
4720	3.355871589
4721	3.355836031
4722	3.355797057
4723	3.355746112
4724	3.355717965
4725	3.355649421
4726	3.355604884
4727	3.355571816
4728	3.355540751
4729	3.355495288
4730	3.355453446
4731	3.355414128
4732	3.355376177
4733	3.355329693
4734	3.355247118
4735	3.355206901
4736	3.355164942
4737	3.355121925
4738	3.355093407
4739	3.355060257
4740	3.355025178
4741	3.354987679
4742	3.354937084
4743	3.354891164
4744	3.354853628
4745	3.354790935
4746	3.354754263
4747	3.35472059
4748	3.354673525
4749	3.354643738
4750	3.35460011
4751	3.354548306
4752	3.354509752
4753	3.354467223
4754	3.354425988
4755	3.354394871
4756	3.35435942
4757	3.354323619
4758	3.354257739
4759	3.354224815
4760	3.354186268
4761	3.354142424
4762	3.354113412
4763	3.354082777
4764	3.354035108
4765	3.353996581
4766	3.353948963
4767	3.353914008
4768	3.353887554
4769	3.353857179
4770	3.353821995
4771	3.353790729
4772	3.353756747
